keyword,platform,date,url,title,score
prabowo subianto,liputan6,2024-01-07 20:26:00,https://www.liputan6.com/tekno/read/5499394/debat-capres-2024-anies-singgung-peretasan-prabowo-sebut-sdm-penting-untuk-keamanan-siber,"Debat Capres 2024: Anies Singgung Peretasan, Prabowo Sebut SDM Penting untuk Keamanan Siber",0.4
prabowo subianto,liputan6,2024-01-07 20:26:00,https://www.liputan6.com/global/read/5499334/prabowo-subianto-utang-kita-masih-rendah-tak-khawatir-intervensi-negara-lain,Prabowo Subianto: Utang Kita Masih Rendah Tak Khawatir Intervensi Negara Lain,-0.0625
prabowo subianto,liputan6,2024-01-07 20:26:00,https://www.liputan6.com/pemilu/read/5499400/prabowo-kalau-jadi-presiden-saya-akan-perbaiki-kualitas-hidup-tni-polri,"Prabowo: Kalau Jadi Presiden, Saya Akan Perbaiki Kualitas Hidup TNI Polri",0.0
prabowo subianto,liputan6,2024-01-07 20:23:00,https://www.liputan6.com/pemilu/read/5499396/prabowo-subianto-soal-upaya-pertahanan-negara-di-debat-capres-ada-yang-asal-bicara-tanpa-data,Prabowo Subianto soal Upaya Pertahanan Negara di Debat Capres: Ada yang Asal Bicara Tanpa Data,0.0
prabowo subianto,liputan6,2024-01-07 20:17:00,https://www.liputan6.com/bisnis/read/5499398/prabowo-subianto-bongkar-cara-indonesia-jadi-pemimpin-dunia-selatan,Prabowo Subianto Bongkar Cara Indonesia Jadi Pemimpin Dunia Selatan,0.0
prabowo subianto,liputan6,2024-01-07 20:17:00,https://www.liputan6.com/cek-fakta/read/5499389/cek-fakta-klaim-ada-empat-fakultas-baru-di-universitas-pertahanan,Cek Fakta: Klaim Ada Empat Fakultas Baru di Universitas Pertahanan,0.13636363636363635
prabowo subianto,liputan6,2024-01-07 20:11:00,https://www.liputan6.com/bisnis/read/5499377/prabowo-pamer-indonesia-jadi-panutan-negara-afrika-di-debat-capres-2024,Prabowo Pamer Indonesia Jadi Panutan Negara Afrika di Debat Capres 2024,0.0
prabowo subianto,liputan6,2024-01-07 20:10:00,https://www.liputan6.com/bisnis/read/5499381/bangun-kerja-sama-selatan-selatan-prabowo-subianto-perkuat-ekonomi-agar-disegani,"Bangun Kerja Sama Selatan-Selatan, Prabowo Subianto: Perkuat Ekonomi Agar Disegani",0.0
prabowo subianto,liputan6,2024-01-07 20:06:00,https://www.liputan6.com/pemilu/read/5499373/prabowo-soal-pertahanan-pak-anies-terlalu-teoritis-bukan-barang-yang-dibeli-tapi-kuasai-sistem,"Prabowo soal Pertahanan: Pak Anies Terlalu Teoritis, Bukan Barang yang Dibeli Tapi Kuasai Sistem",0.0
prabowo subianto,liputan6,2024-01-07 20:05:00,https://www.liputan6.com/global/read/5499332/prabowo-sebut-indonesia-saat-ini-jadi-panutan-negara-negara-selatan,Prabowo Sebut Indonesia Saat Ini Jadi Panutan Negara-Negara Selatan,0.0
prabowo subianto,liputan6,2024-01-07 20:04:00,https://www.liputan6.com/tekno/read/5499380/anies-baswedan-sindir-kemenhan-diretas-hacker-pada-2023-di-debat-capres-2024,Anies Baswedan Sindir Kemenhan Diretas Hacker pada 2023 di Debat Capres 2024,0.0
prabowo subianto,liputan6,2024-01-07 20:01:00,https://www.liputan6.com/global/read/5499324/anies-kritik-keamanan-siber-indonesia-prabowo-kami-siapkan-putra-putri-terbaik-bangsa-penguasa-teknologi-sains,"Anies Kritik Keamanan Siber Indonesia, Prabowo: Kami Siapkan Putra-Putri Terbaik Bangsa Penguasa Teknologi Sains",1.0
prabowo subianto,liputan6,2024-01-07 20:00:00,https://www.liputan6.com/pemilu/read/5499407/prabowo-yakin-geopolitik-dan-ekonomi-bagian-penting-untuk-hubungan-internasional-indonesia,Prabowo Yakin Geopolitik dan Ekonomi Bagian Penting untuk Hubungan Internasional Indonesia,0.2
prabowo subianto,liputan6,2024-01-07 19:57:00,https://www.liputan6.com/pemilu/read/5499365/bacakan-visi-misi-prabowo-janji-lindungi-segenap-bangsa-indonesia-dan-beri-hidup-layak,"Bacakan Visi Misi, Prabowo Janji Lindungi Segenap Bangsa Indonesia dan Beri Hidup Layak",0.16666666666666666
prabowo subianto,liputan6,2024-01-07 19:50:00,https://www.liputan6.com/tekno/read/5499353/debat-capres-2024-anies-dan-ganjar-singgung-isu-keamanan-siber,Debat Capres 2024: Anies dan Ganjar Singgung Isu Keamanan Siber,0.0
prabowo subianto,liputan6,2024-01-07 19:44:00,https://www.liputan6.com/global/read/5499314/jika-jadi-presiden-ri-prabowo-subianto-politik-luar-negeri-indonesia-tetap-bebas-aktif,"Jika Jadi Presiden RI, Prabowo Subianto: Politik Luar Negeri Indonesia Tetap Bebas Aktif",-0.12916666666666665
prabowo subianto,liputan6,2024-01-07 19:44:00,https://www.liputan6.com/global/read/5499329/prabowo-tanpa-kekuatan-militer-indonesia-akan-dilindas-seperti-di-gaza,"Prabowo: Tanpa Kekuatan Militer, Indonesia Akan Dilindas Seperti di Gaza",-0.1
prabowo subianto,liputan6,2024-01-07 19:32:00,https://www.liputan6.com/tekno/read/5499340/begini-antusiame-warganet-nonton-debat-capres-ketiga-minggu-7-januari-2024,"Begini Antusiame Warganet Nonton Debat Capres Ketiga, Minggu 7 Januari 2024",0.0
prabowo subianto,liputan6,2024-01-07 19:12:00,https://www.liputan6.com/pemilu/read/5499330/jelang-debat-capres-relawan-muda-berakhlak-yakin-prabowo-tampil-dominan,"Jelang Debat Capres, Relawan Muda Berakhlak Yakin Prabowo Tampil Dominan",0.3
prabowo subianto,liputan6,2024-01-07 19:06:00,https://www.liputan6.com/news/read/5499320/pdip-soal-pertemuan-jokowi-dan-prabowo-ganjar-berpihak-rakyat-bukan-oligarki,"PDIP soal Pertemuan Jokowi dan Prabowo: Ganjar Berpihak Rakyat, Bukan Oligarki",0.0
prabowo subianto,liputan6,2024-01-07 19:05:00,https://www.liputan6.com/regional/read/5499326/fokus-kampanye-paslon-prabowo-gibran-optimis-dapat-65-persen-suara-di-jawa-barat,"Fokus Kampanye, Paslon Prabowo-Gibran Optimis Dapat 65 Persen Suara di Jawa Barat",0.0
prabowo subianto,liputan6,2024-01-07 19:00:00,https://www.liputan6.com/pemilu/read/5499316/hadiri-debat-capres-hotman-paris-kita-maju-sebagai-tim-pendukung-paslon-nomor-urut-2-prabowo-gibran,"Hadiri Debat Capres, Hotman Paris: Kita Maju Sebagai Tim Pendukung Paslon Nomor Urut 2 Prabowo-Gibran",0.25
prabowo subianto,liputan6,2024-01-07 18:45:00,https://www.liputan6.com/pemilu/read/5499299/prabowo-dan-gibran-bertolak-ke-debat-capres-kasih-salam-dua-jempol,"Prabowo dan Gibran Bertolak ke Debat Capres, Kasih Salam Dua Jempol",0.25
prabowo subianto,liputan6,2024-01-07 18:39:00,https://www.liputan6.com/global/read/5499262/jelang-debat-capres-2024-pengamat-harap-capres-cawapres-tak-hanya-bahas-isu-politik-level-tinggi,"Jelang Debat Capres 2024, Pengamat Harap Capres-Cawapres Tak Hanya Bahas Isu Politik Level Tinggi",0.0
prabowo subianto,liputan6,2024-01-07 18:35:00,https://www.liputan6.com/pemilu/read/5499290/jelang-debat-capres-sekjen-pdip-pertanyakan-prestasi-prabowo-jadi-menhan,"Jelang Debat Capres, Sekjen PDIP Pertanyakan Prestasi Prabowo Jadi Menhan",0.05000000000000002
prabowo subianto,liputan6,2024-01-07 18:22:00,https://www.liputan6.com/pemilu/read/5499284/ketua-timnas-amin-anies-akan-pakai-strategi-menyerang-saat-debat-capres-lawan-prabowo-dan-ganjar,Ketua Timnas AMIN: Anies Akan Pakai Strategi Menyerang saat Debat Capres Lawan Prabowo dan Ganjar,0.0
prabowo subianto,liputan6,2024-01-07 18:05:00,https://www.liputan6.com/pemilu/read/5499275/siap-dampingi-prabowo-debat-capres-gibran-doakan-semoga-lancar-ya,"Siap Dampingi Prabowo Debat Capres, Gibran: Doakan Semoga Lancar Ya",0.30000000000000004
prabowo subianto,liputan6,2024-01-07 17:45:00,https://www.liputan6.com/pemilu/read/5499264/jelang-debat-capres-prabowo-unggah-video-bertemu-pemimpin-dunia-soal-diplomasi-pertahanan,"Jelang Debat Capres, Prabowo Unggah Video Bertemu Pemimpin Dunia soal Diplomasi Pertahanan",0.0
prabowo subianto,liputan6,2024-01-07 17:40:00,https://www.liputan6.com/pemilu/read/5499317/prabowo-gibran-menang-satu-putaran-tkn-sebut-negara-bisa-hemat-rp27-triliun,"Prabowo-Gibran Menang Satu Putaran, TKN Sebut Negara Bisa Hemat Rp27 Triliun",-0.2
prabowo subianto,liputan6,2024-01-07 17:35:00,https://www.liputan6.com/global/read/5499239/jelang-debat-capres-2024-pengamat-presiden-selanjutnya-harus-perkuat-posisi-indonesia-sebagai-mediator-perdamaian,"Jelang Debat Capres 2024, Pengamat: Presiden Selanjutnya Harus Perkuat Posisi Indonesia sebagai Mediator Perdamaian",0.0
prabowo subianto,liputan6,2024-01-07 16:15:00,https://www.liputan6.com/pemilu/read/5499238/gabung-gaspoll-bro-komunitas-sadar-wisata-jabar-siap-menangkan-prabowo-gibran-satu-putaran,"Gabung Gaspoll Bro, Komunitas Sadar Wisata Jabar siap Menangkan Prabowo-Gibran Satu Putaran",0.26666666666666666
prabowo subianto,liputan6,2024-01-07 15:29:00,https://www.liputan6.com/pemilu/read/5499189/jokowi-dan-zulkifli-hasan-saling-bersua-lapor-soal-perkembangan-prabowo-gibran,"Jokowi dan Zulkifli Hasan Saling Bersua, Lapor soal Perkembangan Prabowo-Gibran",-0.125
prabowo subianto,liputan6,2024-01-07 15:10:00,https://www.liputan6.com/regional/read/5499185/prabowo-subianto-diyakini-akan-ungguli-lawan-dalam-debat-pilpres-2024,Prabowo Subianto Diyakini Akan Ungguli Lawan dalam Debat Pilpres 2024,0.7
prabowo subianto,liputan6,2024-01-07 15:06:00,https://www.liputan6.com/pemilu/read/5499180/cak-imin-soal-prabowo-mau-impor-sapi-kemandirian-pangan-harusnya-jadi-prioritas,Cak Imin Soal Prabowo Mau Impor Sapi: Kemandirian Pangan Harusnya Jadi Prioritas,0.0
prabowo subianto,liputan6,2024-01-07 14:34:00,https://www.liputan6.com/global/read/5499133/sejauh-apa-eskalasi-konflik-dunia-dibahas-dalam-debat-capres-ketiga-ini-pandangan-pengamat,Sejauh Apa Eskalasi Konflik Dunia Dibahas dalam Debat Capres Ketiga? Ini Pandangan Pengamat,0.0
prabowo subianto,liputan6,2024-01-07 14:30:00,https://www.liputan6.com/pemilu/read/5499162/kopi-hambalang-temani-persiapan-prabowo-subianto-jelang-debat-capres,Kopi Hambalang Temani Persiapan Prabowo Subianto Jelang Debat Capres,0.0
prabowo subianto,liputan6,2024-01-07 14:05:00,https://www.liputan6.com/global/read/5499113/program-prabowo-gibran-terkait-pertahanan-dan-hubungan-internasional-yang-jadi-materi-debat-capres,Program Prabowo-Gibran Terkait Pertahanan dan Hubungan Internasional yang Jadi Materi Debat Capres,0.0
prabowo subianto,liputan6,2024-01-07 13:51:00,https://www.liputan6.com/pemilu/read/5499136/debat-capres-digelar-malam-ini-anies-dan-ganjar-disebut-tidak-punya-beban,"Debat Capres Digelar Malam Ini, Anies dan Ganjar Disebut Tidak Punya Beban",0.0
prabowo subianto,liputan6,2024-01-07 13:11:00,https://www.liputan6.com/pemilu/read/5499117/gibran-minta-pendukungnya-nonton-prabowo-debat-capres-malam-ini,Gibran Minta Pendukungnya Nonton Prabowo Debat Capres Malam Ini,0.0
prabowo subianto,liputan6,2024-01-07 12:01:00,https://www.liputan6.com/global/read/5499018/debat-ketiga-capres-malam-ini-menilik-visi-misi-capres-cawapres-di-bidang-geopolitik-dan-hubungan-internasional,"Debat Ketiga Capres Malam Ini, Menilik Visi Misi Capres-Cawapres di Bidang Geopolitik dan Hubungan Internasional",0.0
prabowo subianto,liputan6,2024-01-07 07:00:00,https://www.liputan6.com/news/read/5498970/pengamat-agenda-makan-malam-pertegas-dukungan-jokowi-kepada-prabowo,Pengamat: Agenda Makan Malam Pertegas Dukungan Jokowi kepada Prabowo,0.0
prabowo subianto,liputan6,2024-01-07 06:36:00,https://www.liputan6.com/pemilu/read/5498968/kaesang-pangarep-yakin-prabowo-kuasai-debat-capres-apalagi-soal-pertahanan,"Kaesang Pangarep Yakin Prabowo Kuasai Debat Capres, Apalagi Soal Pertahanan",0.0
prabowo subianto,liputan6,2024-01-07 01:49:00,https://www.liputan6.com/regional/read/5498944/umkm-berkembang-indonesia-emas-terwujud,"UMKM Berkembang, Indonesia Emas Terwujud",0.1
prabowo subianto,liputan6,2024-01-06 20:40:00,https://www.liputan6.com/regional/read/5498868/konser-dewa-19-di-purwokerto-budiman-sudjatmiko-dongkrak-perolehan-prabowo-gibran-di-jateng,"Konser Dewa 19 di Purwokerto, Budiman Sudjatmiko: Dongkrak Perolehan Prabowo-Gibran di Jateng",0.0
prabowo subianto,liputan6,2024-01-06 18:35:00,https://www.liputan6.com/pemilu/read/5498832/prabowo-soal-pemimpin-tidak-ada-muda-dan-tua-yang-penting-niatnya-bela-rakyat,"Prabowo soal Pemimpin: Tidak Ada Muda dan Tua, yang Penting Niatnya Bela Rakyat",0.15
prabowo subianto,liputan6,2024-01-06 18:05:00,https://www.liputan6.com/pemilu/read/5498773/prabowo-ingin-impor-15-juta-sapi-untuk-program-susu-gratis-ganjar-lebih-baik-kita-mandiri,"Prabowo Ingin Impor 1,5 Juta Sapi untuk Program Susu Gratis, Ganjar: Lebih Baik Kita Mandiri",0.275
prabowo subianto,liputan6,2024-01-06 16:55:00,https://www.liputan6.com/pemilu/read/5498787/kaesang-soal-pertemuan-jokowi-dan-prabowo-memang-mereka-sahabat-kok,Kaesang soal Pertemuan Jokowi dan Prabowo: Memang Mereka Sahabat Kok,0.0
prabowo subianto,liputan6,2024-01-06 16:17:00,https://www.liputan6.com/pemilu/read/5498759/saat-gibran-main-futsal-bareng-gus-se-jawa-pakai-jersey-samsul,"Saat Gibran Main Futsal Bareng Gus se-Jawa, Pakai Jersey 'Samsul'",0.0
prabowo subianto,liputan6,2024-01-06 15:56:00,https://www.liputan6.com/pemilu/read/5498761/targetkan-pilpres-satu-putaran-prabowo-lebih-baik-uangnya-dihemat-untuk-rakyat,"Targetkan Pilpres Satu Putaran, Prabowo: Lebih Baik Uangnya Dihemat untuk Rakyat",0.15
prabowo subianto,liputan6,2024-01-06 15:27:00,https://www.liputan6.com/pemilu/read/5498748/zulhas-yakin-prabowo-gibran-menang-di-jateng,Zulhas Yakin Prabowo-Gibran Menang di Jateng,0.15
prabowo subianto,liputan6,2024-01-06 14:08:00,https://www.liputan6.com/pemilu/read/5491828/relawan-posnas-prabowo-resmikan-warung-wong-cilik-kampanyekan-prabowo-gibran-ke-masyarakat-jateng,"Relawan Posnas Prabowo Resmikan Warung Wong Cilik, Kampanyekan Prabowo-Gibran ke Masyarakat Jateng",0.0
prabowo subianto,liputan6,2024-01-06 14:00:00,https://www.liputan6.com/pemilu/read/5498712/momen-prabowo-masak-nasi-goreng-di-acara-golkar-buatan-saya-enak,Momen Prabowo Masak Nasi Goreng di Acara Golkar: Buatan Saya Enak,1.0
prabowo subianto,liputan6,2024-01-06 13:47:00,https://www.liputan6.com/regional/read/5498697/ade-jona-prasetyo-pemimpin-muda-membawa-inspirasi,Ade Jona Prasetyo: Pemimpin Muda Membawa Inspirasi,0.1
prabowo subianto,liputan6,2024-01-06 13:45:00,https://www.liputan6.com/pemilu/read/5498696/cak-imin-soal-jokowi-makan-malam-dengan-prabowo-biasa-saja-biar-rakyat-yang-menilai,"Cak Imin soal Jokowi Makan Malam dengan Prabowo: Biasa Saja, Biar Rakyat yang Menilai",-0.25
prabowo subianto,liputan6,2024-01-06 13:05:00,https://www.liputan6.com/pemilu/read/5498654/respons-airlangga-soal-pertemuan-jokowi-dengan-prabowo-disebut-bentuk-dukungan,Respons Airlangga soal Pertemuan Jokowi dengan Prabowo Disebut Bentuk Dukungan,0.0
prabowo subianto,liputan6,2024-01-06 10:22:00,https://www.liputan6.com/pemilu/read/5498574/prabowo-dijadwalkan-hadiri-lomba-memasak-partai-golkar-gibran-absen,"Prabowo Dijadwalkan Hadiri Lomba Memasak Partai Golkar, Gibran Absen",0.0
prabowo subianto,liputan6,2024-01-06 09:20:00,https://www.liputan6.com/pemilu/read/5498542/prabowo-dinner-bareng-jokowi-anies-kalau-bertugas-sebagai-presiden-dan-menteri-sah-sah-saja,"Prabowo Dinner Bareng Jokowi, Anies: Kalau Bertugas Sebagai Presiden dan Menteri Sah-sah Saja",0.0
prabowo subianto,liputan6,2024-01-06 08:45:00,https://www.liputan6.com/pemilu/read/5498515/debat-capres-prabowo-tak-akan-gunakan-istilah-dan-singkatan-seperti-gibran,"Debat Capres, Prabowo Tak Akan Gunakan Istilah dan Singkatan Seperti Gibran",0.0
prabowo subianto,liputan6,2024-01-06 06:01:00,https://www.liputan6.com/surabaya/read/5498368/siap-digeber-di-istora-senayan-minggu-besok-simak-4-fakta-persiapan-debat-ketiga-capres-cawapres,"Siap Digeber di Istora Senayan Minggu Besok, Simak 4 Fakta Persiapan Debat Ketiga Capres-Cawapres",0.1
prabowo subianto,liputan6,2024-01-06 00:24:00,https://www.liputan6.com/pemilu/read/5498487/sosialisasi-program-prabowo-gibran-tkn-fanta-buka-layanan-kesehatan-gratis,"Sosialisasi Program Prabowo-Gibran, TKN Fanta Buka Layanan Kesehatan Gratis",0.2
prabowo subianto,liputan6,2024-01-06 00:00:00,https://www.liputan6.com/regional/read/5497319/relawan-advokat-prabowo-gibran-di-banten-siap-bantu-pelaporan-kecurangan,Relawan Advokat Prabowo-Gibran di Banten Siap Bantu Pelaporan Kecurangan,0.2
prabowo subianto,liputan6,2024-01-05 23:28:00,https://www.liputan6.com/pemilu/read/5498476/rakorda-relawan-prabowo-gibran-se-dki-jemput-kemenangan-indonesia-maju,"Rakorda Relawan Prabowo-Gibran se-DKI, Jemput Kemenangan Indonesia Maju",0.0
prabowo subianto,liputan6,2024-01-05 21:00:00,https://www.liputan6.com/pemilu/read/5498327/gelar-diskusi-soal-pajak-tkn-fanta-pastikan-kebijakan-prabowo-gibran-pro-iklim-usaha,"Gelar Diskusi soal Pajak, TKN Fanta Pastikan Kebijakan Prabowo-Gibran Pro Iklim Usaha",0.0
prabowo subianto,liputan6,2024-01-05 20:39:00,https://www.liputan6.com/surabaya/read/5498351/prabowo-dan-jokowi-makan-malam-bersama-jelang-debat-ketiga-capres-cawapres-sinyal-dukungan,"Prabowo dan Jokowi Makan Malam Bersama Jelang Debat Ketiga Capres-Cawapres, Sinyal Dukungan?",0.0
prabowo subianto,liputan6,2024-01-05 20:37:00,https://www.liputan6.com/news/read/5498355/jokowi-dan-prabowo-makan-malam-bersama-sambil-tertawa-bahas-debat-pilpres,"Jokowi dan Prabowo Makan Malam Bersama Sambil Tertawa, Bahas Debat Pilpres?",0.0
prabowo subianto,liputan6,2024-01-05 20:23:00,https://www.liputan6.com/pemilu/read/5498337/hashim-makan-siang-gratis-jadi-program-pertama-yang-dikerjakan-prabowo-jika-menang-pilpres,Hashim: Makan Siang Gratis Jadi Program Pertama yang Dikerjakan Prabowo Jika Menang Pilpres,0.4833333333333334
prabowo subianto,liputan6,2024-01-05 18:21:00,https://www.liputan6.com/pemilu/read/5498314/laskar-prabowo-08-dki-jakarta-bagikan-1000-lebih-paket-makanan-4-sehat-5-sempurna,Laskar Prabowo 08 DKI Jakarta Bagikan 1.000 Lebih Paket Makanan 4 Sehat 5 Sempurna,0.6666666666666666
prabowo subianto,liputan6,2024-01-05 12:40:00,https://www.liputan6.com/pemilu/read/5497938/kuasai-pertahanan-dan-geopolitik-airlangga-yakin-prabowo-unggul-di-debat-capres,"Kuasai Pertahanan dan Geopolitik, Airlangga Yakin Prabowo Unggul di Debat Capres",0.7
prabowo subianto,liputan6,2024-01-05 07:04:00,https://www.liputan6.com/pemilu/read/5497632/punya-strategi-prabowo-bakal-lebih-tenang-saat-debat-capres-kedua,"Punya Strategi, Prabowo Bakal Lebih Tenang Saat Debat Capres Kedua",0.0
prabowo subianto,liputan6,2024-01-05 05:44:00,https://www.liputan6.com/pemilu/read/5497627/tkn-musuh-kita-kemiskinan-bukan-anies-muhaimin-dan-ganjar-mahfud,"TKN: Musuh Kita Kemiskinan, Bukan Anies-Muhaimin dan Ganjar-Mahfud",0.0
prabowo subianto,liputan6,2024-01-05 02:02:00,https://www.liputan6.com/pemilu/read/5497613/relawan-muda-prabowo-gibran-dorong-program-pembangunan-indonesia-maju,Relawan Muda Prabowo-Gibran Dorong Program Pembangunan Indonesia Maju,0.25
prabowo subianto,liputan6,2024-01-04 22:00:00,https://www.liputan6.com/regional/read/5496709/kaesang-melarang-kader-psi-dan-pendukung-prabowo-gibran-pakai-knalpot-brong,Kaesang Melarang Kader PSI dan Pendukung Prabowo-Gibran Pakai Knalpot Brong,0.0
prabowo subianto,liputan6,2024-01-04 22:00:00,https://www.liputan6.com/pemilu/read/5497540/prabowo-gibran-didukung-kiyai-adib-dianggap-seperti-vitamin-untuk-menangkan-pemilu-2024,"Prabowo-Gibran Didukung Kiyai Adib, Dianggap Seperti Vitamin untuk Menangkan Pemilu 2024",0.8
prabowo subianto,liputan6,2024-01-04 20:00:00,https://www.liputan6.com/global/read/5497477/prabowo-will-not-humiliate-anies-and-ganjar-in-the-next-presidential-debates-on-geopolitics-and-security,Prabowo Will Not Humiliate Anies and Ganjar in the Next Presidential Debates on Geopolitics and Security,0.0
prabowo subianto,liputan6,2024-01-04 20:00:00,https://www.liputan6.com/news/read/5497490/hadiri-sejumlah-forum-internasional-prabowo-tunjukkan-komitmen-kuat-indonesia-di-kancah-global,"Hadiri Sejumlah Forum Internasional, Prabowo Tunjukkan Komitmen Kuat Indonesia di Kancah Global",0.14444444444444446
prabowo subianto,liputan6,2024-01-04 19:03:00,https://www.liputan6.com/pemilu/read/5497451/tekan-angka-golput-tkn-fanta-3000-outlet-umkm-siap-beri-diskon-untuk-pemilih-di-pemilu-2024,"Tekan Angka Golput, TKN Fanta: 3.000 Outlet UMKM Siap Beri Diskon untuk Pemilih di Pemilu 2024",0.2
prabowo subianto,liputan6,2024-01-04 17:57:00,https://www.liputan6.com/news/read/5497399/prabowo-saya-menyatu-luar-biasa-dengan-pak-jokowi,Prabowo: Saya Menyatu Luar Biasa dengan Pak Jokowi,0.0
prabowo subianto,liputan6,2024-01-04 16:36:00,https://www.liputan6.com/pemilu/read/5497317/prabowo-saya-percaya-demokrasi-saya-ikut-prosesnya-puluhan-tahun,"Prabowo: Saya Percaya Demokrasi, Saya Ikut Prosesnya Puluhan Tahun",0.0
prabowo subianto,liputan6,2024-01-04 16:29:00,https://www.liputan6.com/pemilu/read/5497357/survei-lsn-prabowo-gibran-495-anies-imin-243-ganjar-mahfud-205,"Survei LSN: Prabowo-Gibran 49,5%, Anies-Imin 24,3%, Ganjar-Mahfud 20,5%",0.0
prabowo subianto,liputan6,2024-01-04 16:17:00,https://www.liputan6.com/pemilu/read/5497297/utamakan-dialog-anies-jadi-capres-bukan-sekedar-memberi-foto-dan-video,"Utamakan Dialog, Anies: Jadi Capres Bukan Sekedar Memberi Foto dan Video",0.0
prabowo subianto,liputan6,2024-01-04 15:50:00,https://www.liputan6.com/pemilu/read/5497265/prabowo-sebut-perlu-impor-15-juta-sapi-untuk-program-susu-gratis,"Prabowo Sebut Perlu Impor 1,5 Juta Sapi untuk Program Susu Gratis",0.4
prabowo subianto,liputan6,2024-01-04 15:01:00,https://www.liputan6.com/pemilu/read/5497209/prabowo-soal-pers-check-dan-balance-untuk-penguasa-walaupun-kadang-bikin-sakit-hati,"Prabowo soal Pers: Check dan Balance untuk Penguasa, Walaupun Kadang Bikin Sakit Hati",0.0
prabowo subianto,liputan6,2024-01-04 15:00:00,https://www.liputan6.com/pemilu/read/5497420/tekad-kuat-prabowo-subianto-dalam-perkuat-industri-pertahanan-dan-keamanan-indonesia,Tekad Kuat Prabowo Subianto dalam Perkuat Industri Pertahanan dan Keamanan Indonesia,0.43333333333333335
prabowo subianto,liputan6,2024-01-04 13:04:00,https://www.liputan6.com/pemilu/read/5497184/tkn-program-makan-siang-dan-susu-gratis-berefek-positif-ke-ekonomi-indonesia,TKN: Program Makan Siang dan Susu Gratis Berefek Positif ke Ekonomi Indonesia,0.31363636363636366
prabowo subianto,liputan6,2024-01-04 10:26:00,https://www.liputan6.com/pemilu/read/5496904/timnas-amin-yakin-anies-siap-hadapi-ganjar-dan-prabowo-di-debat-capres-7-januari-2024,Timnas AMIN Yakin Anies Siap Hadapi Ganjar dan Prabowo di Debat Capres 7 Januari 2024,0.2
prabowo subianto,liputan6,2024-01-04 10:00:00,https://www.liputan6.com/regional/read/5496430/kaesang-ingin-pilpres-satu-putaran-soalnya-kalau-dua-putaran-saya-disuruh-kerja-lagi,"Kaesang Ingin Pilpres Satu Putaran; Soalnya Kalau Dua Putaran, Saya Disuruh Kerja Lagi",0.0
prabowo subianto,liputan6,2024-01-04 07:52:00,https://www.liputan6.com/pemilu/read/5496786/kaesang-pangarep-yakini-sosok-gibran-pantas-jadi-cawapres-prabowo,Kaesang Pangarep Yakini Sosok Gibran Pantas Jadi Cawapres Prabowo,0.0
prabowo subianto,liputan6,2024-01-04 07:00:00,https://www.liputan6.com/surabaya/read/5496705/rizal-ramli-di-mata-prabowo-idealis-meski-pun-terkadang-kurang-sabar,Rizal Ramli di Mata Prabowo: Idealis Meski pun Terkadang Kurang Sabar,-0.2
prabowo subianto,liputan6,2024-01-04 00:04:00,https://www.liputan6.com/pemilu/read/5496745/relawan-erick-thohir-dukung-prabowo-gibran-tkn-yakin-menang-satu-putaran,"Relawan Erick Thohir Dukung Prabowo-Gibran, TKN Yakin Menang Satu Putaran",0.3666666666666667
prabowo subianto,liputan6,2024-01-03 21:04:00,https://www.liputan6.com/news/read/5496639/sambangi-rumah-duka-rizal-ramli-prabowo-kita-sahabat-dan-saling-menghargai,"Sambangi Rumah Duka Rizal Ramli, Prabowo: Kita Sahabat dan Saling Menghargai",0.0
prabowo subianto,liputan6,2024-01-03 19:46:00,https://www.liputan6.com/pemilu/read/2026597/pimpinan-ponpes-buntet-cirebon-deklarasi-dukung-prabowo-gibran,Pimpinan Ponpes Buntet Cirebon Deklarasi Dukung Prabowo-Gibran,0.0
prabowo subianto,liputan6,2024-01-03 16:07:00,https://www.liputan6.com/pemilu/read/5496400/galang-dukungan-pandawa-lima-kenalkan-program-prabowo-gibran-ke-buruh-nelayan-dan-petani-banten,"Galang Dukungan, Pandawa Lima Kenalkan Program Prabowo-Gibran ke Buruh, Nelayan, dan Petani Banten",0.0
prabowo subianto,liputan6,2024-01-03 13:50:00,https://www.liputan6.com/pemilu/read/5496234/anies-pede-sumbar-bukan-lagi-basis-prabowo-orang-minang-inginkan-perubahan,Anies PeDe Sumbar Bukan Lagi Basis Prabowo: Orang Minang Inginkan Perubahan,0.0
prabowo subianto,liputan6,2024-01-03 08:58:00,https://www.liputan6.com/pemilu/read/5495938/prabowo-dapat-gelar-sahabat-santri-dari-pengasuh-ponpes-genggong-probolinggo,Prabowo Dapat Gelar Sahabat Santri dari Pengasuh Ponpes Genggong Probolinggo,0.0
prabowo subianto,liputan6,2024-01-03 07:27:00,https://www.liputan6.com/news/read/5495882/dilaporkan-polisi-terkait-tudingan-gibran-pakai-alat-bantu-saat-debat-begini-respons-roy-suryo,"Dilaporkan Polisi Terkait Tudingan Gibran Pakai Alat Bantu Saat Debat, Begini Respons Roy Suryo ",0.0
